Date,Temperature_C,Precipitation_mm,WindSpeed_kmh,Weather_Condition,Delivery_Orders
2024-01-01,2,0,10,Clear,100
2024-01-02,5,5,15,Cloudy,120
2024-01-03,-1,10,5,Snow,150
2024-01-04,0,0,8,Clear,110
2024-01-05,3,2,12,Cloudy,130
2024-01-06,4,1,14,Rain,140
2024-01-07,6,0,20,Clear,100
2024-01-08,7,3,22,Cloudy,125
2024-01-09,3,0,18,Clear,105
2024-01-10,-2,15,25,Snow,160
2024-01-11,1,5,30,Rain,145
2024-01-12,0,3,28,Cloudy,135
2024-01-13,3,0,16,Clear,115
2024-01-14,4,8,12,Rain,150
2024-01-15,2,12,10,Snow,170
2024-01-16,-1,5,20,Cloudy,140
2024-01-17,-3,20,22,Snow,180
2024-01-18,2,0,14,Clear,100
2024-01-19,5,0,18,Clear,120
2024-01-20,6,3,12,Cloudy,125
2024-01-21,-2,8,15,Rain,145
2024-01-22,0,10,10,Snow,165
2024-01-23,2,1,5,Clear,105
2024-01-24,1,0,8,Cloudy,130
2024-01-25,4,0,20,Clear,100
2024-01-26,3,6,25,Rain,140
2024-01-27,5,7,30,Cloudy,130
2024-01-28,6,0,28,Snow,155
2024-01-29,-1,0,16,Clear,110
2024-01-30,0,4,18,Rain,135
